
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2026-01-27T21:18:53Z,,-14.321575239300728,-170.701587097719312,-14.282521940767765,-170.663324296474457,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,

rte
ID,name,cmt,desc,src,number,type,IsAutoNamed,DisplayColor,TransportationMode,TripName,Date,DayNumber,

rtept
ID,rteID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,DepartureTime,StopDuration,ArrivalTime,CalculationMode,ElevationMode,NamedRoad_Name,NamedRoad_Id,NamedRoad_ProductId,TransportationMode,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime,

Address
wptID,StreetAddress1,StreetAddress2,City,State,Country,PostalCode,

PhoneNumber
wptID,Category,value,

Categories
wptID,Category,

trk
ID,name,cmt,desc,src,number,type,DisplayColor,
1,"Current Track: 19 JAN 2026 10:28",,,,,,"DarkGray",

trkseg
ID,trkID,
1,1,

trkpt
ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad,
116,1,-14.284273339435458,-170.665122298523784,9.75,2026-01-19T22:06:23Z,,,,,,,,,,,,,,,,,,,,0,
117,1,-14.284263364970684,-170.665055746212602,8.31,2026-01-19T22:06:48Z,,,,,,,,,,,,,,,,,,,,0,
118,1,-14.284263281151652,-170.665015429258347,8.31,2026-01-19T22:07:12Z,,,,,,,,,,,,,,,,,,,,0,
119,1,-14.284261185675859,-170.66500729881227,8.31,2026-01-19T22:07:40Z,,,,,,,,,,,,,,,,,,,,0,
120,1,-14.284248109906912,-170.664974860846996,7.83,2026-01-19T22:08:07Z,,,,,,,,,,,,,,,,,,,,0,
121,1,-14.284204691648483,-170.664928508922458,7.35,2026-01-19T22:08:35Z,,,,,,,,,,,,,,,,,,,,0,
122,1,-14.284199830144644,-170.664912834763527,6.87,2026-01-19T22:09:04Z,,,,,,,,,,,,,,,,,,,,0,
123,1,-14.284191783517599,-170.664902776479721,7.35,2026-01-19T22:09:31Z,,,,,,,,,,,,,,,,,,,,0,
124,1,-14.284194968640804,-170.664875116199255,7.83,2026-01-19T22:09:55Z,,,,,,,,,,,,,,,,,,,,0,
125,1,-14.284182479605079,-170.664831195026636,7.35,2026-01-19T22:10:19Z,,,,,,,,,,,,,,,,,,,,0,
126,1,-14.284168062731624,-170.664844941347837,7.35,2026-01-19T22:10:43Z,,,,,,,,,,,,,,,,,,,,0,
127,1,-14.284175354987383,-170.664880815893412,7.35,2026-01-19T22:11:14Z,,,,,,,,,,,,,,,,,,,,0,
128,1,-14.284170744940639,-170.664890874177217,7.35,2026-01-19T22:11:41Z,,,,,,,,,,,,,,,,,,,,0,
129,1,-14.28416445851326,-170.664896825328469,6.87,2026-01-19T22:12:07Z,,,,,,,,,,,,,,,,,,,,0,
130,1,-14.284165631979704,-170.664891628548503,6.87,2026-01-19T22:12:24Z,,,,,,,,,,,,,,,,,,,,0,
131,1,-14.284174516797066,-170.664895987138152,7.35,2026-01-19T22:12:55Z,,,,,,,,,,,,,,,,,,,,0,
132,1,-14.284174935892224,-170.66489540040493,7.83,2026-01-19T22:13:27Z,,,,,,,,,,,,,,,,,,,,0,
133,1,-14.284166302531958,-170.664894646033645,8.31,2026-01-19T22:14:00Z,,,,,,,,,,,,,,,,,,,,0,
134,1,-14.284161105751991,-170.664895987138152,8.31,2026-01-19T22:14:26Z,,,,,,,,,,,,,,,,,,,,0,
135,1,-14.284153562039137,-170.664899339899421,8.31,2026-01-19T22:14:57Z,,,,,,,,,,,,,,,,,,,,0,
136,1,-14.284145012497902,-170.664901183918118,8.31,2026-01-19T22:15:24Z,,,,,,,,,,,,,,,,,,,,0,
137,1,-14.284143755212426,-170.664889197796583,8.31,2026-01-19T22:15:49Z,,,,,,,,,,,,,,,,,,,,0,
138,1,-14.284157166257501,-170.664892382919788,8.789999999999999,2026-01-19T22:16:17Z,,,,,,,,,,,,,,,,,,,,0,
139,1,-14.284160602837801,-170.664891880005598,9.27,2026-01-19T22:16:51Z,,,,,,,,,,,,,,,,,,,,0,
140,1,-14.284164123237133,-170.664895735681057,9.27,2026-01-19T22:17:24Z,,,,,,,,,,,,,,,,,,,,0,
141,1,-14.28416395559907,-170.66489783115685,9.27,2026-01-19T22:17:56Z,,,,,,,,,,,,,,,,,,,,0,
142,1,-14.284164793789387,-170.664898585528135,9.75,2026-01-19T22:18:30Z,,,,,,,,,,,,,,,,,,,,0,
143,1,-14.284164626151323,-170.664898082613945,9.75,2026-01-19T22:18:59Z,,,,,,,,,,,,,,,,,,,,0,
144,1,-14.284166553989053,-170.664897579699755,9.75,2026-01-19T22:19:29Z,,,,,,,,,,,,,,,,,,,,0,
145,1,-14.284168649464846,-170.66489246673882,9.27,2026-01-19T22:19:59Z,,,,,,,,,,,,,,,,,,,,0,
146,1,-14.284160351380706,-170.6649090629071,9.27,2026-01-19T22:20:16Z,,,,,,,,,,,,,,,,,,,,0,
147,1,-14.284161357209086,-170.664912415668368,8.31,2026-01-19T22:20:45Z,,,,,,,,,,,,,,,,,,,,0,
148,1,-14.284107880666852,-170.664921384304762,6.87,2026-01-19T22:21:09Z,,,,,,,,,,,,,,,,,,,,0,
149,1,-14.284062702208757,-170.66492959856987,5.91,2026-01-19T22:21:33Z,,,,,,,,,,,,,,,,,,,,0,
150,1,-14.284071670845151,-170.664966562762856,5.91,2026-01-19T22:21:54Z,,,,,,,,,,,,,,,,,,,,0,
151,1,-14.284096732735634,-170.665009981021285,6.87,2026-01-19T22:22:18Z,,,,,,,,,,,,,,,,,,,,0,
152,1,-14.284103186801076,-170.665018195286393,8.789999999999999,2026-01-19T22:22:37Z,,,,,,,,,,,,,,,,,,,,0,
153,1,-14.284115340560675,-170.665051974356174,8.31,2026-01-19T22:22:56Z,,,,,,,,,,,,,,,,,,,,0,
154,1,-14.284104947000742,-170.665067313238978,8.31,2026-01-19T22:23:22Z,,,,,,,,,,,,,,,,,,,,0,
155,1,-14.284097654744983,-170.665085585787892,8.31,2026-01-19T22:23:45Z,,,,,,,,,,,,,,,,,,,,0,
156,1,-14.284095475450158,-170.665100757032633,8.31,2026-01-19T22:24:13Z,,,,,,,,,,,,,,,,,,,,0,
157,1,-14.284099582582712,-170.665103774517775,8.31,2026-01-19T22:24:36Z,,,,,,,,,,,,,,,,,,,,0,
158,1,-14.284099582582712,-170.665103187784553,8.31,2026-01-19T22:25:01Z,,,,,,,,,,,,,,,,,,,,0,
159,1,-14.284100839868188,-170.665110563859344,7.83,2026-01-19T22:25:26Z,,,,,,,,,,,,,,,,,,,,0,
