ShortUniqueID, PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5485878,11,9,56,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5491387,11,9,56,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5496897,11,9,56,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5502409,11,9,56,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5507918,11,9,56,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5513427,11,9,56,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.03,29.03,HTR,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5518939,11,9,56,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5524449,11,9,56,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5529959,11,9,56,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5535472,11,9,56,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5540981,11,10,59,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5546772,11,10,59,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5552287,11,10,59,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.03,29.03,HTR,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5557795,11,10,59,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5563307,11,10,59,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5568823,11,10,59,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5574332,11,10,59,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.03,29.03,HTR,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5579842,11,10,59,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.03,29.03,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5585355,11,10,59,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.03,29.03,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5590865,11,10,59,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5596375,11,10,59,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5601889,11,12,0,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.03,29.03,HTR,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5608525,11,12,0,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5614033,11,12,0,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5619548,11,12,0,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5625056,11,12,0,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5630566,11,12,0,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5636078,11,12,0,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5641587,11,12,0,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5647096,11,12,0,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5652609,11,12,0,29.00,29.00,29.00,HTR,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5658118,11,12,0,29.00,29.00,29.00,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5663625,11,13,2,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5670694,11,13,2,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5676204,11,13,2,29.00,29.00,29.00,HTR,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5681712,11,13,2,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.89,28.89,HTR,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5687226,11,13,2,29.00,29.00,29.00,HTR,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5692734,11,13,2,29.00,29.00,29.00,CHL,29.00,29.08,29.08,CHL,29.00,28.89,28.89,HTR,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5698243,11,13,2,29.00,29.00,29.00,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5703755,11,13,2,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.89,28.89,HTR,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5709264,11,13,2,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.89,28.89,HTR,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5714772,11,13,2,29.00,29.00,29.00,HTR,29.00,29.08,29.08,CHL,29.00,28.89,28.89,HTR,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5720284,11,13,2,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.89,28.89,HTR,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5725793,11,14,4,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.89,28.89,HTR,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5733284,11,14,4,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.89,28.89,HTR,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5738798,11,14,4,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5744308,11,14,4,29.00,29.00,29.00,HTR,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
ShortUniqueID, PrintDate,Date,N_ms,Th,Tm,Ts,T1SP,T1inT,TempT1,T1RelayState,T2SP,T2inT,TempT2,T2RelayState,T3SP,T3inT,TempT3,T3RelayState,T4SP,T4inT,TempT4,T4RelayState,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5749816,11,14,4,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5755499,11,14,4,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5761009,11,14,4,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5766521,11,14,4,29.00,29.00,29.00,HTR,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.03,29.03,HTR,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5772028,11,14,4,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5777539,11,14,4,29.00,29.00,29.00,HTR,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5783046,11,14,4,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.03,29.03,HTR,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5788559,11,15,7,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.03,29.03,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5796228,11,15,7,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.03,29.03,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5801738,11,15,7,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5807251,11,15,7,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.03,29.03,HTR,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5812759,11,15,7,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.03,29.03,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5818268,11,15,7,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5823780,11,15,7,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.03,29.03,HTR,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5829289,11,15,7,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5834798,11,15,7,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5840312,11,15,7,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5845821,11,15,7,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.03,29.03,HTR,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5851329,11,16,10,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5859004,11,16,10,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5864513,11,16,10,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5870024,11,16,10,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5875552,11,16,10,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5881062,11,16,10,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5886572,11,16,10,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5892086,11,16,10,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5897595,11,16,10,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5903107,11,16,10,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5908621,11,16,10,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5914131,11,17,13,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5921802,11,17,13,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5927315,11,17,13,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5932827,11,17,13,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5938336,11,17,13,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5943851,11,17,13,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5949361,11,17,13,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5954871,11,17,13,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5960385,11,17,13,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5965895,11,17,13,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5971406,11,17,13,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5976920,11,18,16,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5984590,11,18,16,29.00,29.00,29.00,HTR,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5990100,11,18,16,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,5995614,11,18,16,29.00,29.00,29.00,HTR,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,6001124,11,18,16,29.00,29.00,29.00,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,6006632,11,18,16,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,6012146,11,18,16,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,6017656,11,18,16,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,6023166,11,18,16,29.00,29.00,29.00,HTR,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,6028680,11,18,16,29.00,29.00,29.00,CHL,29.00,29.08,29.08,CHL,29.00,28.89,28.89,HTR,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,6034189,11,18,16,29.00,29.00,29.00,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,6039700,11,19,19,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,6047375,11,19,19,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,6052884,11,19,19,29.00,29.00,29.00,HTR,29.00,29.08,29.08,CHL,29.00,28.89,28.89,HTR,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,6058394,11,19,19,29.00,29.00,29.00,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,6063907,11,19,19,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,6069419,11,19,19,29.00,29.00,29.00,HTR,29.00,29.08,29.08,CHL,29.00,28.89,28.89,HTR,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,6074927,11,19,19,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,6080443,11,19,19,29.00,29.00,29.00,HTR,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,6085952,11,19,19,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,6091462,11,19,19,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.89,28.89,HTR,29.00,29.03,29.03,HTR,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,6096975,11,19,19,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,6102486,11,20,22,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,6108280,11,20,22,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.03,29.03,HTR,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,6113788,11,20,22,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,6119303,11,20,22,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.03,29.03,HTR,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,6124812,11,20,22,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.03,29.03,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,6130322,11,20,22,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,6135837,11,20,22,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,6141345,11,20,22,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.03,29.03,HTR,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,6146855,11,20,22,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.10,29.10,CHL,
0105,pulchritude_3.0_Fatumafati_amouli_alofau_t5-8,2026_1_22,6152371,11,20,22,29.00,29.07,29.07,CHL,29.00,29.08,29.08,CHL,29.00,28.96,28.96,CHL,29.00,29.03,29.03,HTR,
